会社名,路線系統,所属基地,形式,番台,編成名,号車,略号,車両番号,車両ID,始,終,見出しアイコン,車体アイコン,左パンタ,右パンタ,左台車,右台車,左方向,右方向,ATACS-ID,編成情報(選択),編成情報(記述),車両情報(選択),車両情報(記述)
JR東日本,仙石線系統,宮城野派出所,E131系,880番台,N13,2,M',モハE130-813,e131-850,2026/1/26,,e131-800,e131-800-2,＜,,m,m,あおば通,石巻,163,om,,,
JR東日本,仙石線系統,宮城野派出所,E131系,880番台,N13,3,T,サハE131-881,e131-851,2026/1/26,,e131-800,e131-800-2,,,t,t,あおば通,石巻,163,om,,"we,mo",
JR東日本,仙石線系統,宮城野派出所,E131系,880番台,N13,4,Mc,クモハE131-813,e131-852,2026/1/26,,e131-800,e131-800-3,＜,,m,m,あおば通,石巻,163,om,,wc,
JR東日本,仙石線系統,宮城野派出所,E131系,880番台,N14,1,Tc',クハE130-882,e131-853,,,e131-800,e131-800-1,,,t,t,あおば通,石巻,164,om,,mo,
JR東日本,仙石線系統,宮城野派出所,E131系,880番台,N14,2,M',モハE130-814,e131-854,,,e131-800,e131-800-2,＜,,m,m,あおば通,石巻,164,om,,,
JR東日本,仙石線系統,宮城野派出所,E131系,880番台,N14,3,T,サハE131-882,e131-855,,,e131-800,e131-800-2,,,t,t,あおば通,石巻,164,om,,"we,mo",
JR東日本,仙石線系統,宮城野派出所,E131系,880番台,N14,4,Mc,クモハE131-814,e131-856,,,e131-800,e131-800-3,＜,,m,m,あおば通,石巻,164,om,,wc,
JR東日本,仙石線系統,小牛田派出所,HB-E210系,,C-1,1,Mc,HB-E211-1,hbe210-01,2015/1/16,,hbe210,mgkaze1,,,m,t,仙台,石巻,,,,wc,
JR東日本,仙石線系統,小牛田派出所,HB-E210系,,C-1,2,Mc',HB-E212-1,hbe210-02,2015/1/16,,hbe210,mgkaze2,,,m,t,仙台,石巻,,,,,
JR東日本,仙石線系統,小牛田派出所,HB-E210系,,C-2,1,Mc,HB-E211-2,hbe210-03,2015/1/16,,hbe210,mgyume1,,,m,t,仙台,石巻,,,,wc,
JR東日本,仙石線系統,小牛田派出所,HB-E210系,,C-2,2,Mc',HB-E212-2,hbe210-04,2015/1/16,,hbe210,mgyume2,,,m,t,仙台,石巻,,,,,
JR東日本,仙石線系統,小牛田派出所,HB-E210系,,C-3,1,Mc,HB-E211-3,hbe210-05,2015/2/13,,hbe210,hbe210-1,,,m,t,仙台,石巻,,,,wc,
JR東日本,仙石線系統,小牛田派出所,HB-E210系,,C-3,2,Mc',HB-E212-3,hbe210-06,2015/2/13,,hbe210,hbe210-2,,,m,t,仙台,石巻,,,,,
JR東日本,仙石線系統,小牛田派出所,HB-E210系,,C-4,1,Mc,HB-E211-4,hbe210-07,2015/2/13,,hbe210,hbe210-1,,,m,t,仙台,石巻,,,,wc,
JR東日本,仙石線系統,小牛田派出所,HB-E210系,,C-4,2,Mc',HB-E212-4,hbe210-08,2015/2/13,,hbe210,hbe210-2,,,m,t,仙台,石巻,,,,,
JR東日本,仙石線系統,小牛田派出所,HB-E210系,,C-5,1,Mc,HB-E211-5,hbe210-09,2015/3/6,,hbe210,hbe210-1,,,m,t,仙台,石巻,,,,wc,
JR東日本,仙石線系統,小牛田派出所,HB-E210系,,C-5,2,Mc',HB-E212-5,hbe210-10,2015/3/6,,hbe210,hbe210-2,,,m,t,仙台,石巻,,,,,
JR東日本,仙石線系統,小牛田派出所,HB-E210系,,C-6,1,Mc,HB-E211-6,hbe210-11,2015/3/6,,hbe210,hbe210-1,,,m,t,仙台,石巻,,,,wc,
JR東日本,仙石線系統,小牛田派出所,HB-E210系,,C-6,2,Mc',HB-E212-6,hbe210-12,2015/3/6,,hbe210,hbe210-2,,,m,t,仙台,石巻,,,,,
JR東日本,仙石線系統,小牛田派出所,HB-E210系,,C-7,1,Mc,HB-E211-7,hbe210-13,2015/3/7,,hbe210,hbe210-1,,,m,t,仙台,石巻,,,,wc,
JR東日本,仙石線系統,小牛田派出所,HB-E210系,,C-7,2,Mc',HB-E212-7,hbe210-14,2015/3/7,,hbe210,hbe210-2,,,m,t,仙台,石巻,,,,,
JR東日本,仙石線系統,小牛田派出所,HB-E210系,,C-8,1,Mc,HB-E211-8,hbe210-15,2015/3/7,,hbe210,hbe210-1,,,m,t,仙台,石巻,,,,wc,
JR東日本,仙石線系統,小牛田派出所,HB-E210系,,C-8,2,Mc',HB-E212-8,hbe210-16,2015/3/7,,hbe210,hbe210-2,,,m,t,仙台,石巻,,,,,
JR東日本,只見線系統,会津若松派出所,キハ110,100番台,135,,Dc,キハ110-135,kh110-135,2022/3/12,,110,tarako,,,m,t,,,,om,,wc,
JR東日本,只見線系統,会津若松派出所,キハ110,200番台,214,,Dc,キハ110-214,kh110-214,2022/10/1,,110,110-0,,,m,t,,,,om,,wc,
JR東日本,只見線系統,会津若松派出所,キハ110,200番台,223,,Dc,キハ110-223,kh110-301,2022/11/5,,110,40th-0,,,m,t,,,,om,,wc,
JR東日本,只見線系統,会津若松派出所,キハ110,200番台,224,,Dc,キハ110-224,kh110-302,2022/10/1,,110,110-0,,,m,t,,,,om,,wc,
JR東日本,只見線系統,会津若松派出所,キハE120,,1,,Dc,キハE120-1,khe120-1,2019/12/11,,e120td,e120-1,,,m,t,,,,om,,wc,
JR東日本,只見線系統,会津若松派出所,キハE120,,2,,Dc,キハE120-2,khe120-2,2019/12/21,,e120td,e120-2,,,m,t,,,,om,,wc,
JR東日本,只見線系統,会津若松派出所,キハE120,,3,,Dc,キハE120-3,khe120-3,2020/3/14,,e120td,e120-1,,,m,t,,,,om,,wc,
JR東日本,只見線系統,会津若松派出所,キハE120,,4,,Dc,キハE120-4,khe120-4,2020/3/14,,e120td,e120-1,,,m,t,,,,om,,wc,
JR東日本,只見線系統,会津若松派出所,キハE120,,5,,Dc,キハE120-5,khe120-5,2020/3/14,,e120td,e120-1,,,m,t,,,,om,,wc,
JR東日本,只見線系統,会津若松派出所,キハE120,,6,,Dc,キハE120-6,khe120-6,2020/3/14,,e120td,e120-1,,,m,t,,,,om,,wc,
JR東日本,只見線系統,会津若松派出所,キハE120,,7,,Dc,キハE120-7,khe120-7,2019/12/28,,e120td,e120-1,,,m,t,,,,om,,wc,
JR東日本,只見線系統,会津若松派出所,キハE120,,8,,Dc,キハE120-8,khe120-8,2019/12/13,,e120td,e120-1,,,m,t,,,,om,,wc,
JR東日本,新潟地区,新津運輸区,キハE120,,1,,Dc,キハE120-1,khe120-1,2008/5/29,2019/12/11,e120ng,e120-0,,,m,t,,,,,,wc,
JR東日本,新潟地区,新津運輸区,キハE120,,2,,Dc,キハE120-2,khe120-2,2008/5/29,2019/12/21,e120ng,e120-0,,,m,t,,,,,,wc,
JR東日本,新潟地区,新津運輸区,キハE120,,3,,Dc,キハE120-3,khe120-3,2008/5/29,2020/3/14,e120ng,e120-0,,,m,t,,,,,,wc,
JR東日本,新潟地区,新津運輸区,キハE120,,4,,Dc,キハE120-4,khe120-4,2008/5/29,2020/3/14,e120ng,e120-0,,,m,t,,,,,,wc,
JR東日本,新潟地区,新津運輸区,キハE120,,5,,Dc,キハE120-5,khe120-5,2008/5/30,2020/3/14,e120ng,e120-0,,,m,t,,,,,,wc,
JR東日本,新潟地区,新津運輸区,キハE120,,6,,Dc,キハE120-6,khe120-6,2008/5/30,2020/3/14,e120ng,e120-0,,,m,t,,,,,,wc,
JR東日本,新潟地区,新津運輸区,キハE120,,7,,Dc,キハE120-7,khe120-7,2008/5/30,2019/12/28,e120ng,e120-0,,,m,t,,,,,,wc,
JR東日本,新潟地区,新津運輸区,キハE120,,8,,Dc,キハE120-8,khe120-8,2008/5/30,2019/12/13,e120ng,e120-0,,,m,t,,,,,,wc,
JR東日本,埼京線系統,川越車両センター,209系,3000番台,ﾊｴ61,1,Tc',クハ208-3001,209-3001,1996/1/12,2020/2/7,209-3000,209-3000-1,,,t,t,八王子,川越,,,,,
JR東日本,埼京線系統,川越車両センター,209系,3000番台,ﾊｴ61,2,M',モハ208-3001,209-3002,1996/1/12,2020/2/7,209-3000,209-3000-2,,,m,m,八王子,川越,,,,,
JR東日本,埼京線系統,川越車両センター,209系,3000番台,ﾊｴ61,3,M,モハ209-3001,209-3003,1996/1/12,2020/2/7,209-3000,209-3000-2,◇,,m,m,八王子,川越,,,,,
JR東日本,埼京線系統,川越車両センター,209系,3000番台,ﾊｴ61,4,Tc,クハ209-3001,209-3004,1996/1/12,2020/2/7,209-3000,209-3000-3,,,t,t,八王子,川越,,,,,
JR東日本,埼京線系統,川越車両センター,209系,3000番台,ﾊｴ62,1,Tc',クハ208-3002,209-3005,1996/1/24,2018/8/28,209-3000,209-3000-1,,,t,t,八王子,川越,,,,,
JR東日本,埼京線系統,川越車両センター,209系,3000番台,ﾊｴ62,2,M',モハ208-3002,209-3006,1996/1/24,2018/8/28,209-3000,209-3000-2,,,m,m,八王子,川越,,,,,
JR東日本,埼京線系統,川越車両センター,209系,3000番台,ﾊｴ62,3,M,モハ209-3002,209-3007,1996/1/24,2018/8/28,209-3000,209-3000-2,◇,,m,m,八王子,川越,,,,,
JR東日本,埼京線系統,川越車両センター,209系,3000番台,ﾊｴ62,4,Tc,クハ209-3002,209-3008,1996/1/24,2018/8/28,209-3000,209-3000-3,,,t,t,八王子,川越,,,,,
JR東日本,埼京線系統,川越車両センター,209系,3000番台,ﾊｴ63,1,Tc',クハ208-3003,209-3009,1996/2/8,2020/3/5,209-3000,209-3000-1,,,t,t,八王子,川越,,,,,
JR東日本,埼京線系統,川越車両センター,209系,3000番台,ﾊｴ63,2,M',モハ208-3003,209-3010,1996/2/8,2020/3/5,209-3000,209-3000-2,,,m,m,八王子,川越,,,,,
JR東日本,埼京線系統,川越車両センター,209系,3000番台,ﾊｴ63,3,M,モハ209-3003,209-3011,1996/2/8,2020/3/5,209-3000,209-3000-2,◇,,m,m,八王子,川越,,,,,
JR東日本,埼京線系統,川越車両センター,209系,3000番台,ﾊｴ63,4,Tc,クハ209-3003,209-3012,1996/2/8,2020/3/5,209-3000,209-3000-3,,,t,t,八王子,川越,,,,,
JR東日本,埼京線系統,川越車両センター,209系,3000番台,ﾊｴ64,1,Tc',クハ208-3004,209-3013,1996/2/24,2020/4/2,209-3000,209-3000-1,,,t,t,八王子,川越,,,,,
JR東日本,埼京線系統,川越車両センター,209系,3000番台,ﾊｴ64,2,M',モハ208-3004,209-3014,1996/2/24,2020/4/2,209-3000,209-3000-2,,,m,m,八王子,川越,,,,,
JR東日本,埼京線系統,川越車両センター,209系,3000番台,ﾊｴ64,3,M,モハ209-3004,209-3015,1996/2/24,2020/4/2,209-3000,209-3000-2,◇,,m,m,八王子,川越,,,,,
JR東日本,埼京線系統,川越車両センター,209系,3000番台,ﾊｴ64,4,Tc,クハ209-3004,209-3016,1996/2/24,2020/4/2,209-3000,209-3000-3,,,t,t,八王子,川越,,,,,
JR東日本,埼京線系統,川越車両センター,209系,3100番台,ﾊｴ71,1,Tc',クハ208-3101,70-05,2005/3/15,2022/5/31,209-3100,209-3000-1,,,t,t,八王子,川越,,,,,
JR東日本,埼京線系統,川越車両センター,209系,3100番台,ﾊｴ71,2,M',モハ208-3101,209-3101,2005/3/15,2022/5/31,209-3100,209-3000-2,,,m,m,八王子,川越,,,,,
JR東日本,埼京線系統,川越車両センター,209系,3100番台,ﾊｴ71,3,M,モハ209-3101,209-3102,2005/3/15,2022/5/31,209-3100,209-3000-2,◇,,m,m,八王子,川越,,,,,
JR東日本,埼京線系統,川越車両センター,209系,3100番台,ﾊｴ71,4,Tc,クハ209-3101,70-08,2005/3/15,2022/5/31,209-3100,209-3000-3,,,t,t,八王子,川越,,,,,
JR東日本,埼京線系統,川越車両センター,209系,3100番台,ﾊｴ72,1,Tc',クハ208-3102,70-09,2005/3/29,2022/5/20,209-3100,209-3000-1,,,t,t,八王子,川越,,,,,
JR東日本,埼京線系統,川越車両センター,209系,3100番台,ﾊｴ72,2,M',モハ208-3102,70-47,2005/3/29,2022/5/20,209-3100,209-3000-2,,,m,m,八王子,川越,,,,,
JR東日本,埼京線系統,川越車両センター,209系,3100番台,ﾊｴ72,3,M,モハ209-3102,70-48,2005/3/29,2022/5/20,209-3100,209-3000-2,◇,,m,m,八王子,川越,,,,,
JR東日本,埼京線系統,川越車両センター,209系,3100番台,ﾊｴ72,4,Tc,クハ209-3102,70-12,2005/3/29,2022/5/20,209-3100,209-3000-3,,,t,t,八王子,川越,,,,,
JR東日本,埼京線系統,川越車両センター,209系,0番台,Mue,1,Tc',クヤ208-2,209-0011,2008/7/1,2009/12/14,mue,mue-1,,,t,t,川越,大宮,,,,,
JR東日本,埼京線系統,川越車両センター,209系,0番台,Mue,2,M',モヤ208-4,209-0012,2008/7/1,2009/12/14,mue,mue-2,,,m,m,川越,大宮,,,,,
JR東日本,埼京線系統,川越車両センター,209系,0番台,Mue,3,M,モヤ209-4,209-0013,2008/7/1,2009/12/14,mue,mue-2,＜,,m,m,川越,大宮,,,,,
JR東日本,埼京線系統,川越車両センター,209系,0番台,Mue,4,T,サヤ209-8,209-0014,2008/7/1,2009/12/14,mue,mue-2,,,t,t,川越,大宮,,,,,
JR東日本,埼京線系統,川越車両センター,209系,0番台,Mue,5,M',モヤ208-3,209-0017,2008/7/1,2009/12/14,mue,mue-2,,,m,m,川越,大宮,,,,,
JR東日本,埼京線系統,川越車両センター,209系,0番台,Mue,6,M,モヤ209-3,209-0018,2008/7/1,2009/12/14,mue,mue-2,＜,,m,m,川越,大宮,,,,,
JR東日本,埼京線系統,川越車両センター,209系,0番台,Mue,7,Tc,クヤ209-2,209-0020,2008/7/1,2009/12/14,mue,mue-3,,,t,t,川越,大宮,,,,,
JR東日本,埼京線系統,川越車両センター,209系,0番台,Mue,1,Tc',クヤ208-2,209-0011,2010/9/16,,mue,mue-1,,,t,t,川越,大宮,,,,,
JR東日本,埼京線系統,川越車両センター,209系,0番台,Mue,2,M',モヤ208-4,209-0012,2010/9/16,,mue,mue-2,,,m,m,川越,大宮,,,,,
JR東日本,埼京線系統,川越車両センター,209系,0番台,Mue,3,M,モヤ209-4,209-0013,2010/9/16,,mue,mue-2,＜,,m,m,川越,大宮,,,,,
JR東日本,埼京線系統,川越車両センター,209系,0番台,Mue,4,M',モヤ208-3,209-0017,2010/9/16,,mue,mue-2,,,m,m,川越,大宮,,,,,
JR東日本,埼京線系統,川越車両センター,209系,0番台,Mue,5,M,モヤ209-3,209-0018,2010/9/16,,mue,mue-2,＜,,m,m,川越,大宮,,,,,
JR東日本,埼京線系統,川越車両センター,209系,0番台,Mue,6,Tc,クヤ209-2,209-0020,2010/9/16,,mue,mue-3,,,t,t,川越,大宮,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z1,1,Tc',70-019,70-01,1995/11/22,2002/9/19,twr70,twr70-1,,,t,t,東京テレポート,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z1,2,M',70-012,70-02,1995/11/22,2002/9/19,twr70,twr70-2,,,m,m,東京テレポート,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z1,3,M,70-011,70-03,1995/11/22,2002/9/19,twr70,twr70-2,◇,◇,m,m,東京テレポート,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z1,4,Tc,70-010,70-04,1995/11/22,2002/9/19,twr70,twr70-3,,,t,t,東京テレポート,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z2,1,Tc',70-029,70-05,1995/12/6,2002/10/4,twr70,twr70-1,,,t,t,東京テレポート,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z2,2,M',70-022,70-06,1995/12/6,2002/10/4,twr70,twr70-2,,,m,m,東京テレポート,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z2,3,M,70-021,70-07,1995/12/6,2002/10/4,twr70,twr70-2,◇,◇,m,m,東京テレポート,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z2,4,Tc,70-020,70-08,1995/12/6,2002/10/4,twr70,twr70-3,,,t,t,東京テレポート,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z3,1,Tc',70-039,70-09,1996/3/15,2002/10/16,twr70,twr70-1,,,t,t,東京テレポート,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z3,2,M',70-032,70-10,1996/3/15,2002/10/16,twr70,twr70-2,,,m,m,東京テレポート,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z3,3,M,70-031,70-11,1996/3/15,2002/10/16,twr70,twr70-2,◇,◇,m,m,東京テレポート,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z3,4,Tc,70-030,70-12,1996/3/15,2002/10/16,twr70,twr70-3,,,t,t,東京テレポート,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z4,1,Tc',70-049,70-13,1996/3/17,2002/10/25,twr70,twr70-1,,,t,t,東京テレポート,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z4,2,M',70-042,70-14,1996/3/17,2002/10/25,twr70,twr70-2,,,m,m,東京テレポート,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z4,3,M,70-041,70-15,1996/3/17,2002/10/25,twr70,twr70-2,◇,◇,m,m,東京テレポート,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z4,4,Tc,70-040,70-16,1996/3/17,2002/10/25,twr70,twr70-3,,,t,t,東京テレポート,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z5,1,Tc',70-059,70-17,1999/2/18,2002/11/6,twr70,twr70-1,,,t,t,東京テレポート,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z5,2,M',70-052,70-18,1999/2/18,2002/11/6,twr70,twr70-2,,,m,m,東京テレポート,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z5,3,M,70-051,70-19,1999/2/18,2002/11/6,twr70,twr70-2,◇,◇,m,m,東京テレポート,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z5,4,Tc,70-050,70-20,1999/2/18,2002/11/6,twr70,twr70-3,,,t,t,東京テレポート,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z6,1,Tc',70-069,70-21,2001/1/26,2002/11/21,twr70,twr70-1,,,t,t,天王洲アイル,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z6,2,M',70-062,70-22,2001/1/26,2002/11/21,twr70,twr70-2,,,m,m,天王洲アイル,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z6,3,M,70-061,70-23,2001/1/26,2002/11/21,twr70,twr70-2,◇,◇,m,m,天王洲アイル,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z6,4,Tc,70-060,70-24,2001/1/26,2002/11/21,twr70,twr70-3,,,t,t,天王洲アイル,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z1,1,Tc',70-019,70-01,2002/9/19,2004/10/13,twr70,twr70-1,,,t,t,大崎,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z1,2,M',70-018,70-45,2002/9/19,2004/10/13,twr70,twr70-2,,,m,m,大崎,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z1,3,M,70-017,70-46,2002/9/19,2004/10/13,twr70,twr70-2,◇,,m,m,大崎,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z1,4,M',70-012,70-02,2002/9/19,2004/10/13,twr70,twr70-2,,,m,m,大崎,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z1,5,M,70-011,70-03,2002/9/19,2004/10/13,twr70,twr70-2,◇,,m,m,大崎,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z1,6,Tc,70-010,70-04,2002/9/19,2004/10/13,twr70,twr70-3,,,t,t,大崎,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z2,1,Tc',70-029,70-05,2002/10/4,2004/10/6,twr70,twr70-1,,,t,t,大崎,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z2,2,M',70-028,70-47,2002/10/4,2004/10/6,twr70,twr70-2,,,m,m,大崎,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z2,3,M,70-027,70-48,2002/10/4,2004/10/6,twr70,twr70-2,◇,,m,m,大崎,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z2,4,M',70-022,70-06,2002/10/4,2004/10/6,twr70,twr70-2,,,m,m,大崎,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z2,5,M,70-021,70-07,2002/10/4,2004/10/6,twr70,twr70-2,◇,,m,m,大崎,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z2,6,Tc,70-020,70-08,2002/10/4,2004/10/6,twr70,twr70-3,,,t,t,大崎,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z3,1,Tc',70-039,70-09,2002/10/16,2004/10/2,twr70,twr70-1,,,t,t,大崎,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z3,2,M',70-038,70-59,2002/10/16,2004/10/2,twr70,twr70-2,,,m,m,大崎,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z3,3,M,70-037,70-60,2002/10/16,2004/10/2,twr70,twr70-2,◇,,m,m,大崎,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z3,4,M',70-032,70-10,2002/10/16,2004/10/2,twr70,twr70-2,,,m,m,大崎,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z3,5,M,70-031,70-11,2002/10/16,2004/10/2,twr70,twr70-2,◇,,m,m,大崎,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z3,6,Tc,70-030,70-12,2002/10/16,2004/10/2,twr70,twr70-3,,,t,t,大崎,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z4,1,Tc',70-049,70-13,2002/10/25,2004/10/6,twr70,twr70-1,,,t,t,大崎,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z4,2,M',70-048,70-61,2002/10/25,2004/10/6,twr70,twr70-2,,,m,m,大崎,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z4,3,M,70-047,70-62,2002/10/25,2004/10/6,twr70,twr70-2,◇,,m,m,大崎,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z4,4,M',70-042,70-14,2002/10/25,2004/10/6,twr70,twr70-2,,,m,m,大崎,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z4,5,M,70-041,70-15,2002/10/25,2004/10/6,twr70,twr70-2,◇,,m,m,大崎,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z4,6,Tc,70-040,70-16,2002/10/25,2004/10/6,twr70,twr70-3,,,t,t,大崎,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z5,1,Tc',70-059,70-17,2002/11/6,2004/10/2,twr70,twr70-1,,,t,t,大崎,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z5,2,M',70-058,70-73,2002/11/6,2004/10/2,twr70,twr70-2,,,m,m,大崎,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z5,3,M,70-057,70-74,2002/11/6,2004/10/2,twr70,twr70-2,◇,,m,m,大崎,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z5,4,M',70-052,70-18,2002/11/6,2004/10/2,twr70,twr70-2,,,m,m,大崎,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z5,5,M,70-051,70-19,2002/11/6,2004/10/2,twr70,twr70-2,◇,,m,m,大崎,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z5,6,Tc,70-050,70-20,2002/11/6,2004/10/2,twr70,twr70-3,,,t,t,大崎,新木場,,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z1,1,Tc',70-019,70-01,2004/10/13,,twr70,twr70-1,,,t,t,川越,新木場,71,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z1,2,M',70-018,70-45,2004/10/13,,twr70,twr70-2,,,m,m,川越,新木場,71,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z1,3,M,70-017,70-46,2004/10/13,,twr70,twr70-2,◇,,m,m,川越,新木場,71,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z1,4,T,70-016,70-85,2004/10/13,,twr70,twr70-2,,,t,t,川越,新木場,71,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z1,5,M',70-015,70-06,2004/10/13,,twr70,twr70-2,,,m,m,川越,新木場,71,,,,
