会社名,路線系統,所属基地,形式,番台,編成名,号車,略号,車両番号,車両ID,始,終,見出しアイコン,車体アイコン,左パンタ,右パンタ,左台車,右台車,左方向,右方向,ATACS-ID,編成情報(選択),編成情報(記述),車両情報(選択),車両情報(記述)
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z1,6,M,70-014,70-07,2004/10/13,,twr70,twr70-2,◇,,m,m,川越,新木場,71,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z1,7,T,70-013,70-86,2004/10/13,,twr70,twr70-2,,,t,t,川越,新木場,71,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z1,8,M',70-012,70-02,2004/10/13,,twr70,twr70-2,,,m,m,川越,新木場,71,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z1,9,M,70-011,70-03,2004/10/13,,twr70,twr70-2,◇,,m,m,川越,新木場,71,,,we,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z1,10,Tc,70-010,70-04,2004/10/13,,twr70,twr70-3,,,t,t,川越,新木場,71,,,wo,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z2,1,Tc',70-029,70-05,2004/10/6,,twr70,twr70-1,,,t,t,川越,新木場,72,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z2,2,M',70-028,70-47,2004/10/6,,twr70,twr70-2,,,m,m,川越,新木場,72,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z2,3,M,70-027,70-48,2004/10/6,,twr70,twr70-2,◇,,m,m,川越,新木場,72,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z2,4,T,70-026,70-83,2004/10/6,,twr70,twr70-2,,,t,t,川越,新木場,72,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z2,5,M',70-025,70-10,2004/10/6,,twr70,twr70-2,,,m,m,川越,新木場,72,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z2,6,M,70-024,70-11,2004/10/6,,twr70,twr70-2,◇,,m,m,川越,新木場,72,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z2,7,T,70-023,70-84,2004/10/6,,twr70,twr70-2,,,t,t,川越,新木場,72,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z2,8,M',70-022,70-06,2004/10/6,,twr70,twr70-2,,,m,m,川越,新木場,72,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z2,9,M,70-021,70-07,2004/10/6,,twr70,twr70-2,◇,,m,m,川越,新木場,72,,,we,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z2,10,Tc,70-020,70-08,2004/10/6,,twr70,twr70-3,,,t,t,川越,新木場,72,,,wo,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z3,1,Tc',70-039,70-09,2004/10/2,,twr70,twr70-1,,,t,t,川越,新木場,73,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z3,2,M',70-038,70-59,2004/10/2,,twr70,twr70-2,,,m,m,川越,新木場,73,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z3,3,M,70-037,70-60,2004/10/2,,twr70,twr70-2,◇,,m,m,川越,新木場,73,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z3,4,T,70-036,70-81,2004/10/2,,twr70,twr70-2,,,t,t,川越,新木場,73,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z3,5,M',70-035,70-18,2004/10/2,,twr70,twr70-2,,,m,m,川越,新木場,73,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z3,6,M,70-034,70-19,2004/10/2,,twr70,twr70-2,◇,,m,m,川越,新木場,73,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z3,7,T,70-033,70-82,2004/10/2,,twr70,twr70-2,,,t,t,川越,新木場,73,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z3,8,M',70-032,70-10,2004/10/2,,twr70,twr70-2,,,m,m,川越,新木場,73,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z3,9,M,70-031,70-11,2004/10/2,,twr70,twr70-2,◇,,m,m,川越,新木場,73,,,we,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z3,10,Tc,70-030,70-12,2004/10/2,,twr70,twr70-3,,,t,t,川越,新木場,73,,,wo,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z6,1,Tc',70-069,70-21,2002/11/21,,twr70,twr70-1,,,t,t,川越,新木場,76,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z6,2,M',70-068,70-22,2002/11/21,,twr70,twr70-2,,,m,m,川越,新木場,76,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z6,3,M,70-067,70-75,2002/11/21,,twr70,twr70-2,◇,,m,m,川越,新木場,76,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z6,4,T,70-066,70-76,2002/11/21,,twr70,twr70-2,,,t,t,川越,新木場,76,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z6,5,M',70-065,70-77,2002/11/21,,twr70,twr70-2,,,m,m,川越,新木場,76,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z6,6,M,70-064,70-78,2002/11/21,,twr70,twr70-2,◇,,m,m,川越,新木場,76,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z6,7,T,70-063,70-79,2002/11/21,,twr70,twr70-2,,,t,t,川越,新木場,76,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z6,8,M',70-062,70-80,2002/11/21,,twr70,twr70-2,,,m,m,川越,新木場,76,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z6,9,M,70-061,70-23,2002/11/21,,twr70,twr70-2,◇,,m,m,川越,新木場,76,,,we,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z6,10,Tc,70-060,70-24,2002/11/21,,twr70,twr70-3,,,t,t,川越,新木場,76,,,wo,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z7,1,Tc',70-079,70-25,2002/8/30,,twr70,twr70-1,,,t,t,川越,新木場,77,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z7,2,M',70-078,70-26,2002/8/30,,twr70,twr70-2,,,m,m,川越,新木場,77,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z7,3,M,70-077,70-27,2002/8/30,,twr70,twr70-2,◇,,m,m,川越,新木場,77,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z7,4,T,70-076,70-28,2002/8/30,,twr70,twr70-2,,,t,t,川越,新木場,77,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z7,5,M',70-075,70-29,2002/8/30,,twr70,twr70-2,,,m,m,川越,新木場,77,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z7,6,M,70-074,70-30,2002/8/30,,twr70,twr70-2,◇,,m,m,川越,新木場,77,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z7,7,T,70-073,70-31,2002/8/30,,twr70,twr70-2,,,t,t,川越,新木場,77,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z7,8,M',70-072,70-32,2002/8/30,,twr70,twr70-2,,,m,m,川越,新木場,77,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z7,9,M,70-071,70-33,2002/8/30,,twr70,twr70-2,◇,,m,m,川越,新木場,77,,,we,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z7,10,Tc,70-070,70-34,2002/8/30,,twr70,twr70-3,,,t,t,川越,新木場,77,,,wo,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z8,1,Tc',70-089,70-35,2002/9/13,2025/5/24,twr70,twr70-1,,,t,t,川越,新木場,78,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z8,2,M',70-088,70-36,2002/9/13,2025/5/24,twr70,twr70-2,,,m,m,川越,新木場,78,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z8,3,M,70-087,70-37,2002/9/13,2025/5/24,twr70,twr70-2,◇,,m,m,川越,新木場,78,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z8,4,T,70-086,70-38,2002/9/13,2025/5/24,twr70,twr70-2,,,t,t,川越,新木場,78,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z8,5,M',70-085,70-39,2002/9/13,2025/5/24,twr70,twr70-2,,,m,m,川越,新木場,78,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z8,6,M,70-084,70-40,2002/9/13,2025/5/24,twr70,twr70-2,◇,,m,m,川越,新木場,78,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z8,7,T,70-083,70-41,2002/9/13,2025/5/24,twr70,twr70-2,,,t,t,川越,新木場,78,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z8,8,M',70-082,70-42,2002/9/13,2025/5/24,twr70,twr70-2,,,m,m,川越,新木場,78,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z8,9,M,70-081,70-43,2002/9/13,2025/5/24,twr70,twr70-2,◇,,m,m,川越,新木場,78,,,we,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z8,10,Tc,70-080,70-44,2002/9/13,2025/5/24,twr70,twr70-3,,,t,t,川越,新木場,78,,,wo,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z9,1,Tc',70-099,70-49,2002/10/11,2025/11/1,twr70,twr70-1,,,t,t,川越,新木場,79,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z9,2,M',70-098,70-50,2002/10/11,2025/11/1,twr70,twr70-2,,,m,m,川越,新木場,79,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z9,3,M,70-097,70-51,2002/10/11,2025/11/1,twr70,twr70-2,◇,,m,m,川越,新木場,79,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z9,4,T,70-096,70-52,2002/10/11,2025/11/1,twr70,twr70-2,,,t,t,川越,新木場,79,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z9,5,M',70-095,70-53,2002/10/11,2025/11/1,twr70,twr70-2,,,m,m,川越,新木場,79,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z9,6,M,70-094,70-54,2002/10/11,2025/11/1,twr70,twr70-2,◇,,m,m,川越,新木場,79,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z9,7,T,70-093,70-55,2002/10/11,2025/11/1,twr70,twr70-2,,,t,t,川越,新木場,79,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z9,8,M',70-092,70-56,2002/10/11,2025/11/1,twr70,twr70-2,,,m,m,川越,新木場,79,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z9,9,M,70-091,70-57,2002/10/11,2025/11/1,twr70,twr70-2,◇,,m,m,川越,新木場,79,,,we,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z9,10,Tc,70-090,70-58,2002/10/11,2025/11/1,twr70,twr70-3,,,t,t,川越,新木場,79,,,wo,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z10,1,Tc',70-109,70-63,2002/11/1,,twr70,twr70-1,,,t,t,川越,新木場,80,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z10,2,M',70-108,70-64,2002/11/1,,twr70,twr70-2,,,m,m,川越,新木場,80,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z10,3,M,70-107,70-65,2002/11/1,,twr70,twr70-2,◇,,m,m,川越,新木場,80,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z10,4,T,70-106,70-66,2002/11/1,,twr70,twr70-2,,,t,t,川越,新木場,80,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z10,5,M',70-105,70-67,2002/11/1,,twr70,twr70-2,,,m,m,川越,新木場,80,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z10,6,M,70-104,70-68,2002/11/1,,twr70,twr70-2,◇,,m,m,川越,新木場,80,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z10,7,T,70-103,70-69,2002/11/1,,twr70,twr70-2,,,t,t,川越,新木場,80,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z10,8,M',70-102,70-70,2002/11/1,,twr70,twr70-2,,,m,m,川越,新木場,80,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z10,9,M,70-101,70-71,2002/11/1,,twr70,twr70-2,◇,,m,m,川越,新木場,80,,,we,
東京臨海高速鉄道,埼京線系統,東臨運輸区,70-000形,,Z10,10,Tc,70-100,70-72,2002/11/1,,twr70,twr70-3,,,t,t,川越,新木場,80,,,wo,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z11,1,Tc',71-101,71-01,2024/11/21,,twr71,twr71-1,,,t,t,川越,新木場,171,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z11,2,M',71-102,71-02,2024/11/21,,twr71,twr71-2,,,m,m,川越,新木場,171,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z11,3,M,71-103,71-03,2024/11/21,,twr71,twr71-2,＜,>,m,m,川越,新木場,171,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z11,4,T,71-104,71-04,2024/11/21,,twr71,twr71-2,,,t,t,川越,新木場,171,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z11,5,M',71-105,71-05,2024/11/21,,twr71,twr71-2,,,m,m,川越,新木場,171,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z11,6,M,71-106,71-06,2024/11/21,,twr71,twr71-2,＜,,m,m,川越,新木場,171,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z11,7,T,71-107,71-07,2024/11/21,,twr71,twr71-2,,,t,t,川越,新木場,171,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z11,8,M',71-108,71-08,2024/11/21,,twr71,twr71-2,,,m,m,川越,新木場,171,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z11,9,M,71-109,71-09,2024/11/21,,twr71,twr71-2,＜,,m,m,川越,新木場,171,,,we,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z11,10,Tc,71-110,71-10,2024/11/21,,twr71,twr71-3,,,t,t,川越,新木場,171,,,wo,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z12,1,Tc',71-201,71-11,2025/6/5,,twr71,twr71-1,,,t,t,川越,新木場,172,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z12,2,M',71-202,71-12,2025/6/5,,twr71,twr71-2,,,m,m,川越,新木場,172,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z12,3,M,71-203,71-13,2025/6/5,,twr71,twr71-2,＜,>,m,m,川越,新木場,172,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z12,4,T,71-204,71-14,2025/6/5,,twr71,twr71-2,,,t,t,川越,新木場,172,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z12,5,M',71-205,71-15,2025/6/5,,twr71,twr71-2,,,m,m,川越,新木場,172,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z12,6,M,71-206,71-16,2025/6/5,,twr71,twr71-2,＜,,m,m,川越,新木場,172,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z12,7,T,71-207,71-17,2025/6/5,,twr71,twr71-2,,,t,t,川越,新木場,172,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z12,8,M',71-208,71-18,2025/6/5,,twr71,twr71-2,,,m,m,川越,新木場,172,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z12,9,M,71-209,71-19,2025/6/5,,twr71,twr71-2,＜,,m,m,川越,新木場,172,,,we,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z12,10,Tc,71-210,71-20,2025/6/5,,twr71,twr71-3,,,t,t,川越,新木場,172,,,wo,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z13,1,Tc',71-301,71-21,2025/11/13,,twr71,twr71-1,,,t,t,川越,新木場,173,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z13,2,M',71-302,71-22,2025/11/13,,twr71,twr71-2,,,m,m,川越,新木場,173,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z13,3,M,71-303,71-23,2025/11/13,,twr71,twr71-2,＜,>,m,m,川越,新木場,173,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z13,4,T,71-304,71-24,2025/11/13,,twr71,twr71-2,,,t,t,川越,新木場,173,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z13,5,M',71-305,71-25,2025/11/13,,twr71,twr71-2,,,m,m,川越,新木場,173,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z13,6,M,71-306,71-26,2025/11/13,,twr71,twr71-2,＜,,m,m,川越,新木場,173,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z13,7,T,71-307,71-27,2025/11/13,,twr71,twr71-2,,,t,t,川越,新木場,173,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z13,8,M',71-308,71-28,2025/11/13,,twr71,twr71-2,,,m,m,川越,新木場,173,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z13,9,M,71-309,71-29,2025/11/13,,twr71,twr71-2,＜,,m,m,川越,新木場,173,,,we,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z13,10,Tc,71-310,71-30,2025/11/13,,twr71,twr71-3,,,t,t,川越,新木場,173,,,wo,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z14,1,Tc',71-401,71-31,,,twr71,twr71-1,,,t,t,川越,新木場,174,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z14,2,M',71-402,71-32,,,twr71,twr71-2,,,m,m,川越,新木場,174,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z14,3,M,71-403,71-33,,,twr71,twr71-2,＜,>,m,m,川越,新木場,174,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z14,4,T,71-404,71-34,,,twr71,twr71-2,,,t,t,川越,新木場,174,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z14,5,M',71-405,71-35,,,twr71,twr71-2,,,m,m,川越,新木場,174,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z14,6,M,71-406,71-36,,,twr71,twr71-2,＜,,m,m,川越,新木場,174,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z14,7,T,71-407,71-37,,,twr71,twr71-2,,,t,t,川越,新木場,174,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z14,8,M',71-408,71-38,,,twr71,twr71-2,,,m,m,川越,新木場,174,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z14,9,M,71-409,71-39,,,twr71,twr71-2,＜,,m,m,川越,新木場,174,,,we,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z14,10,Tc,71-410,71-40,,,twr71,twr71-3,,,t,t,川越,新木場,174,,,wo,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z15,1,Tc',71-501,71-41,,,twr71,twr71-1,,,t,t,川越,新木場,175,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z15,2,M',71-502,71-42,,,twr71,twr71-2,,,m,m,川越,新木場,175,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z15,3,M,71-503,71-43,,,twr71,twr71-2,＜,>,m,m,川越,新木場,175,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z15,4,T,71-504,71-44,,,twr71,twr71-2,,,t,t,川越,新木場,175,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z15,5,M',71-505,71-45,,,twr71,twr71-2,,,m,m,川越,新木場,175,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z15,6,M,71-506,71-46,,,twr71,twr71-2,＜,,m,m,川越,新木場,175,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z15,7,T,71-507,71-47,,,twr71,twr71-2,,,t,t,川越,新木場,175,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z15,8,M',71-508,71-48,,,twr71,twr71-2,,,m,m,川越,新木場,175,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z15,9,M,71-509,71-49,,,twr71,twr71-2,＜,,m,m,川越,新木場,175,,,we,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z15,10,Tc,71-510,71-50,,,twr71,twr71-3,,,t,t,川越,新木場,175,,,wo,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z16,1,Tc',71-601,71-51,,,twr71,twr71-1,,,t,t,川越,新木場,176,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z16,2,M',71-602,71-52,,,twr71,twr71-2,,,m,m,川越,新木場,176,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z16,3,M,71-603,71-53,,,twr71,twr71-2,＜,>,m,m,川越,新木場,176,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z16,4,T,71-604,71-54,,,twr71,twr71-2,,,t,t,川越,新木場,176,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z16,5,M',71-605,71-55,,,twr71,twr71-2,,,m,m,川越,新木場,176,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z16,6,M,71-606,71-56,,,twr71,twr71-2,＜,,m,m,川越,新木場,176,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z16,7,T,71-607,71-57,,,twr71,twr71-2,,,t,t,川越,新木場,176,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z16,8,M',71-608,71-58,,,twr71,twr71-2,,,m,m,川越,新木場,176,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z16,9,M,71-609,71-59,,,twr71,twr71-2,＜,,m,m,川越,新木場,176,,,we,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z16,10,Tc,71-610,71-60,,,twr71,twr71-3,,,t,t,川越,新木場,176,,,wo,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z17,1,Tc',71-701,71-61,,,twr71,twr71-1,,,t,t,川越,新木場,177,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z17,2,M',71-702,71-62,,,twr71,twr71-2,,,m,m,川越,新木場,177,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z17,3,M,71-703,71-63,,,twr71,twr71-2,＜,>,m,m,川越,新木場,177,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z17,4,T,71-704,71-64,,,twr71,twr71-2,,,t,t,川越,新木場,177,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z17,5,M',71-705,71-65,,,twr71,twr71-2,,,m,m,川越,新木場,177,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z17,6,M,71-706,71-66,,,twr71,twr71-2,＜,,m,m,川越,新木場,177,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z17,7,T,71-707,71-67,,,twr71,twr71-2,,,t,t,川越,新木場,177,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z17,8,M',71-708,71-68,,,twr71,twr71-2,,,m,m,川越,新木場,177,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z17,9,M,71-709,71-69,,,twr71,twr71-2,＜,,m,m,川越,新木場,177,,,we,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z17,10,Tc,71-710,71-70,,,twr71,twr71-3,,,t,t,川越,新木場,177,,,wo,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z18,1,Tc',71-801,71-71,,,twr71,twr71-1,,,t,t,川越,新木場,178,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z18,2,M',71-802,71-72,,,twr71,twr71-2,,,m,m,川越,新木場,178,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z18,3,M,71-803,71-73,,,twr71,twr71-2,＜,>,m,m,川越,新木場,178,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z18,4,T,71-804,71-74,,,twr71,twr71-2,,,t,t,川越,新木場,178,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z18,5,M',71-805,71-75,,,twr71,twr71-2,,,m,m,川越,新木場,178,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z18,6,M,71-806,71-76,,,twr71,twr71-2,＜,,m,m,川越,新木場,178,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z18,7,T,71-807,71-77,,,twr71,twr71-2,,,t,t,川越,新木場,178,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z18,8,M',71-808,71-78,,,twr71,twr71-2,,,m,m,川越,新木場,178,,,,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z18,9,M,71-809,71-79,,,twr71,twr71-2,＜,,m,m,川越,新木場,178,,,we,
東京臨海高速鉄道,埼京線系統,東臨運輸区,71-000形,,Z18,10,Tc,71-810,71-80,,,twr71,twr71-3,,,t,t,川越,新木場,178,,,wo,