会社名,路線系統,所属基地,形式,番台,編成名,号車,略号,車両番号,車両ID,始,終,見出しアイコン,車体アイコン,左パンタ,右パンタ,左台車,中台車,右台車,左方向,右方向,ATACS-ID,ラッピング,消滅済,見出し特記事項,変遷変更点,編成情報(選択),編成情報(記述),車両情報(選択),車両情報(記述),集電装置,主電動機,制御装置,補助電源装置,空気圧縮機,動力台車,付随台車
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-1,1,Tc,クハ721-1,721-01,1988/09/29,,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-1,2,M,モハ721-1,721-02,1988/09/29,,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-1,3,Mc,クモハ721-1,721-03,1988/09/29,,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-2,1,Tc,クハ721-2,721-04,1988/09/29,,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-2,2,M,モハ721-2,721-05,1988/09/29,,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-2,3,Mc,クモハ721-2,721-06,1988/09/29,,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-3,1,Tc,クハ721-3,721-07,1988/10/01,,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-3,2,M,モハ721-3,721-08,1988/10/01,,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-3,3,Mc,クモハ721-3,721-09,1988/10/01,,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-4,1,Tc,クハ721-4,721-10,1988/10/02,2024/04/15,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-4,2,M,モハ721-4,721-11,1988/10/02,2024/04/15,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-4,3,Mc,クモハ721-4,721-12,1988/10/02,2024/04/15,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-5,1,Tc,クハ721-5,721-13,1988/10/06,2024/05/31,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-5,2,M,モハ721-5,721-14,1988/10/06,2024/05/31,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-5,3,Mc,クモハ721-5,721-15,1988/10/06,2024/05/31,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-6,1,Tc,クハ721-6,721-16,1988/10/06,2024/06/21,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-6,2,M,モハ721-6,721-17,1988/10/06,2024/06/21,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-6,3,Mc,クモハ721-6,721-18,1988/10/06,2024/06/21,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-7,1,Tc,クハ721-7,721-19,1988/10/20,2010/07/09,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-7,2,M,モハ721-7,721-20,1988/10/20,2010/07/09,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-7,3,Mc,クモハ721-7,721-21,1988/10/20,2010/07/09,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-8,1,Tc,クハ721-8,721-22,1988/10/21,,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-8,2,M,モハ721-8,721-23,1988/10/21,,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-8,3,Mc,クモハ721-8,721-24,1988/10/21,,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-9,1,Tc,クハ721-9,721-25,1989/06/27,,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-9,2,M,モハ721-9,721-26,1989/06/27,,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-9,3,Mc,クモハ721-9,721-27,1989/06/27,,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-10,1,Tc,クハ721-10,721-28,1989/06/29,,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-10,2,M,モハ721-10,721-29,1989/06/29,,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-10,3,Mc,クモハ721-10,721-30,1989/06/29,,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-11,1,Tc,クハ721-11,721-31,1989/07/02,,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-11,2,M,モハ721-11,721-32,1989/07/02,,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-11,3,Mc,クモハ721-11,721-33,1989/07/02,,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-12,1,Tc,クハ721-12,721-34,1989/07/10,,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-12,2,M,モハ721-12,721-35,1989/07/10,,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-12,3,Mc,クモハ721-12,721-36,1989/07/10,,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-13,1,Tc,クハ721-13,721-37,1989/06/07,,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-13,2,M,モハ721-13,721-38,1989/06/07,,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-13,3,Mc,クモハ721-13,721-39,1989/06/07,,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-14,1,Tc,クハ721-14,721-40,1989/06/07,,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-14,2,M,モハ721-14,721-41,1989/06/07,,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-14,3,Mc,クモハ721-14,721-42,1989/06/07,,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-15,1,Tc,クハ721-15,721-43,1989/05/31,2000/??/??,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-15,2,M,モハ721-15,721-44,1989/05/31,2000/??/??,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-15,3,Mc,クモハ721-15,721-45,1989/05/31,2000/??/??,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-16,1,Tc,クハ721-16,721-46,1989/05/31,2002/02/08,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-16,2,M,モハ721-16,721-47,1989/05/31,2002/02/08,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-16,3,Mc,クモハ721-16,721-48,1989/05/31,2002/02/08,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-17,1,Tc,クハ721-17,721-49,1991/03/02,2000/??/??,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-17,2,M,モハ721-17,721-50,1991/03/02,2000/??/??,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-17,3,Mc,クモハ721-17,721-51,1991/03/02,2000/??/??,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-18,1,Tc,クハ721-18,721-52,1991/02/23,2001/12/05,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-18,2,M,モハ721-18,721-53,1991/02/23,2001/12/05,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-18,3,Mc,クモハ721-18,721-54,1991/02/23,2001/12/05,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-19,1,Tc,クハ721-19,721-55,1991/09/29,2000/??/??,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-19,2,M,モハ721-19,721-56,1991/09/29,2000/??/??,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-19,3,Mc,クモハ721-19,721-57,1991/09/29,2000/??/??,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-20,1,Tc,クハ721-20,721-58,1991/09/29,2002/03/28,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-20,2,M,モハ721-20,721-59,1991/09/29,2002/03/28,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-20,3,Mc,クモハ721-20,721-60,1991/09/29,2002/03/28,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-21,1,Tc,クハ721-21,721-61,1991/10/01,2002/03/07,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-21,2,M,モハ721-21,721-62,1991/10/01,2002/03/07,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-21,3,Mc,クモハ721-21,721-63,1991/10/01,2002/03/07,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-22,1,Tc,クハ721-22,721-64,1991/10/01,1992/06/13,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-22,2,M,モハ721-22,721-65,1991/10/01,1992/06/13,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-22,3,Mc,クモハ721-22,721-66,1991/10/01,1992/06/13,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-23+22,1,Tc,クハ721-22,721-64,1992/06/13,2000/??/??,721,721-1,,,t,,t,新千歳空港,小樽,,,,0番台,6両化と一部指定席化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-23+22,2,M,モハ721-23,721-67,1992/06/13,2000/??/??,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-23+22,3,M',モハ720-23,721-68,1992/06/13,2000/??/??,721,721-2,,,m,,m,新千歳空港,小樽,,,,0番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-23+22,4,T,サハ721-22,721-69,1992/06/13,2000/??/??,721,721-2,,,t,,t,新千歳空港,小樽,,,,0番台,,,,"wc,rs",新千歳空港側半室指定席,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-23+22,5,M,モハ721-22,721-65,1992/06/13,2000/??/??,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,0番台,6両化と一部指定席化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-23+22,6,Mc,クモハ721-22,721-66,1992/06/13,2000/??/??,721,721-3,,,m,,m,新千歳空港,小樽,,,,0番台,6両化と一部指定席化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-15,1,Tc,クハ721-15,721-43,2000/??/??,2002/03/30,721,721-5,,,t,,t,新千歳空港,小樽,,,,0番台uシート設置,半室uシートを設置した編成,,,"u,wc",新千歳空港側半室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-15,2,M,モハ721-15,721-44,2000/??/??,2002/03/30,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,0番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-15,3,Mc,クモハ721-15,721-45,2000/??/??,2002/03/30,721,721-3,,,m,,m,新千歳空港,小樽,,,,0番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-17,1,Tc,クハ721-17,721-49,2000/??/??,2001/07/26,721,721-5,,,t,,t,新千歳空港,小樽,,,,0番台uシート設置,半室uシートを設置した編成,,,"u,wc",新千歳空港側半室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-17,2,M,モハ721-17,721-50,2000/??/??,2001/07/26,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,0番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-17,3,Mc,クモハ721-17,721-51,2000/??/??,2001/07/26,721,721-3,,,m,,m,新千歳空港,小樽,,,,0番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-19,1,Tc,クハ721-19,721-55,2000/??/??,2001/11/28,721,721-5,,,t,,t,新千歳空港,小樽,,,,0番台uシート設置,半室uシートを設置した編成,,,"u,wc",新千歳空港側半室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-19,2,M,モハ721-19,721-56,2000/??/??,2001/11/28,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,0番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-19,3,Mc,クモハ721-19,721-57,2000/??/??,2001/11/28,721,721-3,,,m,,m,新千歳空港,小樽,,,,0番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-23+22,1,Tc,クハ721-22,721-64,2000/??/??,2001/10/31,721,721-1,,,t,,t,新千歳空港,小樽,,,,0番台uシート設置,半室uシートを設置した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-23+22,2,M,モハ721-23,721-67,2000/??/??,2001/10/31,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,0番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-23+22,3,M',モハ720-23,721-68,2000/??/??,2001/10/31,721,721-2,,,m,,m,新千歳空港,小樽,,,,0番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-23+22,4,T,サハ721-22,721-69,2000/??/??,2001/10/31,721,721-4,,,t,,t,新千歳空港,小樽,,,,0番台uシート設置,半室uシートを設置した編成,,,"u,wc",新千歳空港側半室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-23+22,5,M,モハ721-22,721-65,2000/??/??,2001/10/31,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,0番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,0番台,F-23+22,6,Mc,クモハ721-22,721-66,2000/??/??,2001/10/31,721,721-3,,,m,,m,新千歳空港,小樽,,,,0番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,100+200番台,F-101+201,1,Tc,クハ721-101,721-101,1992/06/04,2001/12/21,721,721-1,,,t,,t,新千歳空港,小樽,,,◯,100+200番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,100+200番台,F-101+201,2,M,モハ721-101,721-102,1992/06/04,2001/12/21,721,721-2,,＜,m,,m,新千歳空港,小樽,,,◯,100+200番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,100+200番台,F-101+201,3,M',モハ720-101,721-103,1992/06/04,2001/12/21,721,721-2,,,m,,m,新千歳空港,小樽,,,◯,100+200番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,100+200番台,F-101+201,4,T,サハ721-201,721-104,1992/06/04,2001/12/21,721,721-2,,,t,,t,新千歳空港,小樽,,,◯,100+200番台,,,,"wc,rs",新千歳空港側半室指定席,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,100+200番台,F-101+201,5,M,モハ721-201,721-105,1992/06/04,2001/12/21,721,721-2,,＜,m,,m,新千歳空港,小樽,,,◯,100+200番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,100+200番台,F-101+201,6,Mc,クモハ721-201,721-106,1992/06/04,2001/12/21,721,721-3,,,m,,m,新千歳空港,小樽,,,◯,100+200番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,100+200番台,F-102+202,1,Tc,クハ721-102,721-107,1992/06/04,2001/06/28,721,721-1,,,t,,t,新千歳空港,小樽,,,◯,100+200番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,100+200番台,F-102+202,2,M,モハ721-102,721-108,1992/06/04,2001/06/28,721,721-2,,＜,m,,m,新千歳空港,小樽,,,◯,100+200番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,100+200番台,F-102+202,3,M',モハ720-102,721-109,1992/06/04,2001/06/28,721,721-2,,,m,,m,新千歳空港,小樽,,,◯,100+200番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,100+200番台,F-102+202,4,T,サハ721-202,721-110,1992/06/04,2001/06/28,721,721-2,,,t,,t,新千歳空港,小樽,,,◯,100+200番台,,,,"wc,rs",新千歳空港側半室指定席,,,,,,,
