会社名,路線系統,所属基地,形式,番台,編成名,号車,略号,車両番号,車両ID,始,終,見出しアイコン,車体アイコン,左パンタ,右パンタ,左台車,中台車,右台車,左方向,右方向,ATACS-ID,ラッピング,消滅済,見出し特記事項,変遷変更点,編成情報(選択),編成情報(記述),車両情報(選択),車両情報(記述),集電装置,主電動機,制御装置,補助電源装置,空気圧縮機,動力台車,付随台車
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3111+3211,5,M,モハ733-3211,733-3065,2018/06/07,,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3111+3211,6,Tc,クハ733-3211,733-3066,2018/06/07,,735,733-4,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4101+4201,1,Tc,クハ733-4101,733-4001,2024/05/17,,735,733-1,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4101+4201,2,M,モハ733-4101,733-4002,2024/05/17,,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4101+4201,3,T,サハ733-4101,733-4003,2024/05/17,,735,733-2,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4101+4201,4,T,サハ733-4201,733-4004,2024/05/17,,735,733-3,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,u,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4101+4201,5,M,モハ733-4201,733-4005,2024/05/17,,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4101+4201,6,Tc,クハ733-4201,733-4006,2024/05/17,,735,733-4,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4102+4202,1,Tc,クハ733-4102,733-4007,2024/05/17,,735,733-1,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4102+4202,2,M,モハ733-4102,733-4008,2024/05/17,,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4102+4202,3,T,サハ733-4102,733-4009,2024/05/17,,735,733-2,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4102+4202,4,T,サハ733-4202,733-4010,2024/05/17,,735,733-3,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,u,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4102+4202,5,M,モハ733-4202,733-4011,2024/05/17,,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4102+4202,6,Tc,クハ733-4202,733-4012,2024/05/17,,735,733-4,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4103+4203,1,Tc,クハ733-4103,733-4013,2024/10/24,,735,733-1,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4103+4203,2,M,モハ733-4103,733-4014,2024/10/24,,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4103+4203,3,T,サハ733-4103,733-4015,2024/10/24,,735,733-2,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4103+4203,4,T,サハ733-4203,733-4016,2024/10/24,,735,733-3,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,u,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4103+4203,5,M,モハ733-4203,733-4017,2024/10/24,,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4103+4203,6,Tc,クハ733-4203,733-4018,2024/10/24,,735,733-4,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4104+4204,1,Tc,クハ733-4104,733-4019,2024/10/24,,735,733-1,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4104+4204,2,M,モハ733-4104,733-4020,2024/10/24,,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4104+4204,3,T,サハ733-4104,733-4021,2024/10/24,,735,733-2,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4104+4204,4,T,サハ733-4204,733-4022,2024/10/24,,735,733-3,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,u,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4104+4204,5,M,モハ733-4204,733-4023,2024/10/24,,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4104+4204,6,Tc,クハ733-4204,733-4024,2024/10/24,,735,733-4,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4105+4205,1,Tc,クハ733-4105,733-4025,2025/06/12,,735,733-1,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4105+4205,2,M,モハ733-4105,733-4026,2025/06/12,,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4105+4205,3,T,サハ733-4105,733-4027,2025/06/12,,735,733-2,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4105+4205,4,T,サハ733-4205,733-4028,2025/06/12,,735,733-3,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,u,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4105+4205,5,M,モハ733-4205,733-4029,2025/06/12,,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4105+4205,6,Tc,クハ733-4205,733-4030,2025/06/12,,735,733-4,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4106+4206,1,Tc,クハ733-4106,733-4031,2025/06/12,,735,733-1,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4106+4206,2,M,モハ733-4106,733-4032,2025/06/12,,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4106+4206,3,T,サハ733-4106,733-4033,2025/06/12,,735,733-2,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4106+4206,4,T,サハ733-4206,733-4034,2025/06/12,,735,733-3,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,u,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4106+4206,5,M,モハ733-4206,733-4035,2025/06/12,,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4106+4206,6,Tc,クハ733-4206,733-4036,2025/06/12,,735,733-4,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4107+4207,1,Tc,クハ733-4107,733-4037,2025/08/28,,735,733-1,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4107+4207,2,M,モハ733-4107,733-4038,2025/08/28,,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4107+4207,3,T,サハ733-4107,733-4039,2025/08/28,,735,733-2,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4107+4207,4,T,サハ733-4207,733-4040,2025/08/28,,735,733-3,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,u,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4107+4207,5,M,モハ733-4207,733-4041,2025/08/28,,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4107+4207,6,Tc,クハ733-4207,733-4042,2025/08/28,,735,733-4,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,735系,,A-101,1,Tc,クハ735-101,735-1,2010/03/29,,735,735-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,,,,,wc,,,,,,,,N-TR735
JR北海道,札幌近郊エリア,札幌運転所,735系,,A-101,2,M,モハ735-101,735-2,2010/03/29,,735,735-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,,,,,,,N-PS785,N-MT735,,,,N-DT735,
JR北海道,札幌近郊エリア,札幌運転所,735系,,A-101,3,Tc,クハ735-201,735-3,2010/03/29,,735,735-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,,,,,,,,,,,,,N-TR735
JR北海道,札幌近郊エリア,札幌運転所,735系,,A-102,1,Tc,クハ735-102,735-4,2010/03/28,,735,735-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,,,,,wc,,,,,,,,N-TR735
JR北海道,札幌近郊エリア,札幌運転所,735系,,A-102,2,M,モハ735-102,735-5,2010/03/28,,735,735-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,,,,,,,N-PS785,N-MT735,,,,N-DT735,
JR北海道,札幌近郊エリア,札幌運転所,735系,,A-102,3,Tc,クハ735-202,735-6,2010/03/28,,735,735-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,,,,,,,,,,,,,N-TR735
JR北海道,札幌近郊エリア,札幌運転所,737系,,C-1,1,Mc,クモハ737-1,737-01,2022/12/01,,737,737,,＜,m,,m,室蘭・旭川,札幌,,,,,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,737系,,C-1,2,Tc,クハ737-1,737-02,2022/12/01,,737,737,,,t,,t,室蘭・旭川,札幌,,,,,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,737系,,C-2,1,Mc,クモハ737-2,737-03,2022/12/01,,737,737,,＜,m,,m,室蘭・旭川,札幌,,,,,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,737系,,C-2,2,Tc,クハ737-2,737-04,2022/12/01,,737,737,,,t,,t,室蘭・旭川,札幌,,,,,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,737系,,C-3,1,Mc,クモハ737-3,737-05,2023/02/24,,737,737,,＜,m,,m,室蘭・旭川,札幌,,,,,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,737系,,C-3,2,Tc,クハ737-3,737-06,2023/02/24,,737,737,,,t,,t,室蘭・旭川,札幌,,,,,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,737系,,C-4,1,Mc,クモハ737-4,737-07,2023/02/24,,737,737,,＜,m,,m,室蘭・旭川,札幌,,,,,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,737系,,C-4,2,Tc,クハ737-4,737-08,2023/02/24,,737,737,,,t,,t,室蘭・旭川,札幌,,,,,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,737系,,C-5,1,Mc,クモハ737-5,737-09,2023/02/24,,737,737,,＜,m,,m,室蘭・旭川,札幌,,,,,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,737系,,C-5,2,Tc,クハ737-5,737-10,2023/02/24,,737,737,,,t,,t,室蘭・旭川,札幌,,,,,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,737系,,C-6,1,Mc,クモハ737-6,737-11,2023/02/24,,737,737,,＜,m,,m,室蘭・旭川,札幌,,,,,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,737系,,C-6,2,Tc,クハ737-6,737-12,2023/02/24,,737,737,,,t,,t,室蘭・旭川,札幌,,,,,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,737系,,C-7,1,Mc,クモハ737-7,737-13,2023/02/24,,737,737,,＜,m,,m,室蘭・旭川,札幌,,,,,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,737系,,C-7,2,Tc,クハ737-7,737-14,2023/02/24,,737,737,,,t,,t,室蘭・旭川,札幌,,,,,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,737系,,C-8,1,Mc,クモハ737-8,737-15,2023/05/19,,737,737,,＜,m,,m,室蘭・旭川,札幌,,,,,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,737系,,C-8,2,Tc,クハ737-8,737-16,2023/05/19,,737,737,,,t,,t,室蘭・旭川,札幌,,,,,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,737系,,C-9,1,Mc,クモハ737-9,737-17,2023/05/19,,737,737,,＜,m,,m,室蘭・旭川,札幌,,,,,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,737系,,C-9,2,Tc,クハ737-9,737-18,2023/05/19,,737,737,,,t,,t,室蘭・旭川,札幌,,,,,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,737系,,C-10,1,Mc,クモハ737-10,737-19,2023/05/19,,737,737,,＜,m,,m,室蘭・旭川,札幌,,,,,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,737系,,C-10,2,Tc,クハ737-10,737-20,2023/05/19,,737,737,,,t,,t,室蘭・旭川,札幌,,,,,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,737系,,C-11,1,Mc,クモハ737-11,737-21,2023/05/19,,737,737,,＜,m,,m,室蘭・旭川,札幌,,,,,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,737系,,C-11,2,Tc,クハ737-11,737-22,2023/05/19,,737,737,,,t,,t,室蘭・旭川,札幌,,,,,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,737系,,C-12,1,Mc,クモハ737-12,737-23,2023/05/19,,737,737,,＜,m,,m,室蘭・旭川,札幌,,,,,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,737系,,C-12,2,Tc,クハ737-12,737-24,2023/05/19,,737,737,,,t,,t,室蘭・旭川,札幌,,,,,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,737系,,C-13,1,Mc,クモハ737-13,737-25,2023/05/19,,737,737,,＜,m,,m,室蘭・旭川,札幌,,,,,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,737系,,C-13,2,Tc,クハ737-13,737-26,2023/05/19,,737,737,,,t,,t,室蘭・旭川,札幌,,,,,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,苗穂運転所,キハ201系,,D-101,1,Dc,キハ201-101,kh201-01,1996/12/27,,kh201,kh201-1,,,m,,m,岩見沢,北海道医療大学・蘭越,,,,,,,,,,,,,,,N-DT201,
JR北海道,札幌近郊エリア,苗穂運転所,キハ201系,,D-101,2,D,キハ201-201,kh201-02,1996/12/27,,kh201,kh201-2,,,m,,m,岩見沢,北海道医療大学・蘭越,,,,,,,,,,,,,,,N-DT201,
JR北海道,札幌近郊エリア,苗穂運転所,キハ201系,,D-101,3,Dc,キハ201-301,kh201-03,1996/12/27,,kh201,kh201-3,,,m,,m,岩見沢,北海道医療大学・蘭越,,,,,,,,,,,,,,,N-DT201,
JR北海道,札幌近郊エリア,苗穂運転所,キハ201系,,D-102,1,Dc,キハ201-102,kh201-04,1997/01/20,,kh201,kh201-1,,,m,,m,岩見沢,北海道医療大学・蘭越,,,,,,,,,,,,,,,N-DT201,
JR北海道,札幌近郊エリア,苗穂運転所,キハ201系,,D-102,2,D,キハ201-202,kh201-05,1997/01/20,,kh201,kh201-2,,,m,,m,岩見沢,北海道医療大学・蘭越,,,,,,,,,,,,,,,N-DT201,
JR北海道,札幌近郊エリア,苗穂運転所,キハ201系,,D-102,3,Dc,キハ201-302,kh201-06,1997/01/20,,kh201,kh201-3,,,m,,m,岩見沢,北海道医療大学・蘭越,,,,,,,,,,,,,,,N-DT201,
JR北海道,札幌近郊エリア,苗穂運転所,キハ201系,,D-103,1,Dc,キハ201-103,kh201-07,1997/02/03,,kh201,kh201-1,,,m,,m,岩見沢,北海道医療大学・蘭越,,,,,,,,,,,,,,,N-DT201,
JR北海道,札幌近郊エリア,苗穂運転所,キハ201系,,D-103,2,D,キハ201-203,kh201-08,1997/02/03,,kh201,kh201-2,,,m,,m,岩見沢,北海道医療大学・蘭越,,,,,,,,,,,,,,,N-DT201,
JR北海道,札幌近郊エリア,苗穂運転所,キハ201系,,D-103,3,Dc,キハ201-303,kh201-09,1997/02/03,,kh201,kh201-3,,,m,,m,岩見沢,北海道医療大学・蘭越,,,,,,,,,,,,,,,N-DT201,
JR北海道,札幌近郊エリア,苗穂運転所,キハ201系,,D-104,1,Dc,キハ201-104,kh201-10,1997/02/07,,kh201,kh201-1,,,m,,m,岩見沢,北海道医療大学・蘭越,,,,,,,,,,,,,,,N-DT201,
JR北海道,札幌近郊エリア,苗穂運転所,キハ201系,,D-104,2,D,キハ201-204,kh201-11,1997/02/07,,kh201,kh201-2,,,m,,m,岩見沢,北海道医療大学・蘭越,,,,,,,,,,,,,,,N-DT201,
JR北海道,札幌近郊エリア,苗穂運転所,キハ201系,,D-104,3,Dc,キハ201-304,kh201-12,1997/02/07,,kh201,kh201-3,,,m,,m,岩見沢,北海道医療大学・蘭越,,,,,,,,,,,,,,,N-DT201,
JR北海道,はこだてライナー,函館運輸所,733系,1000番台,B-1001,1,Tc,クハ733-1001,733-1001,2015/10/15,,733h,733h-1,,,t,,t,函館,新函館北斗,,,,はこだてライナー,,,,wc,,,,,,,,N-TR733
JR北海道,はこだてライナー,函館運輸所,733系,1000番台,B-1001,2,M,モハ733-1001,733-1002,2015/10/15,,733h,733h-2,,＜,m,,m,函館,新函館北斗,,,,はこだてライナー,,,,,,N-PS785,,,,,N-DT733,
JR北海道,はこだてライナー,函館運輸所,733系,1000番台,B-1001,3,Tc,クハ733-2001,733-1003,2015/10/15,,733h,733h-3,,,t,,t,函館,新函館北斗,,,,はこだてライナー,,,,,,,,,,,,N-TR733
JR北海道,はこだてライナー,函館運輸所,733系,1000番台,B-1002,1,Tc,クハ733-1002,733-1004,2015/10/21,,733h,733h-1,,,t,,t,函館,新函館北斗,,,,はこだてライナー,,,,wc,,,,,,,,N-TR733
JR北海道,はこだてライナー,函館運輸所,733系,1000番台,B-1002,2,M,モハ733-1002,733-1005,2015/10/21,,733h,733h-2,,＜,m,,m,函館,新函館北斗,,,,はこだてライナー,,,,,,N-PS785,,,,,N-DT733,
JR北海道,はこだてライナー,函館運輸所,733系,1000番台,B-1002,3,Tc,クハ733-2002,733-1006,2015/10/21,,733h,733h-3,,,t,,t,函館,新函館北斗,,,,はこだてライナー,,,,,,,,,,,,N-TR733
JR北海道,はこだてライナー,函館運輸所,733系,1000番台,B-1003,1,Tc,クハ733-1003,733-1007,2015/11/03,,733h,733h-1,,,t,,t,函館,新函館北斗,,,,はこだてライナー,,,,wc,,,,,,,,N-TR733
JR北海道,はこだてライナー,函館運輸所,733系,1000番台,B-1003,2,M,モハ733-1003,733-1008,2015/11/03,,733h,733h-2,,＜,m,,m,函館,新函館北斗,,,,はこだてライナー,,,,,,N-PS785,,,,,N-DT733,
JR北海道,はこだてライナー,函館運輸所,733系,1000番台,B-1003,3,Tc,クハ733-2003,733-1009,2015/11/03,,733h,733h-3,,,t,,t,函館,新函館北斗,,,,はこだてライナー,,,,,,,,,,,,N-TR733
JR北海道,はこだてライナー,函館運輸所,733系,1000番台,B-1004,1,Tc,クハ733-1004,733-1010,2015/11/05,,733h,733h-1,,,t,,t,函館,新函館北斗,,,,はこだてライナー,,,,wc,,,,,,,,N-TR733
JR北海道,はこだてライナー,函館運輸所,733系,1000番台,B-1004,2,M,モハ733-1004,733-1011,2015/11/05,,733h,733h-2,,＜,m,,m,函館,新函館北斗,,,,はこだてライナー,,,,,,N-PS785,,,,,N-DT733,
JR北海道,はこだてライナー,函館運輸所,733系,1000番台,B-1004,3,Tc,クハ733-2004,733-1012,2015/11/05,,733h,733h-3,,,t,,t,函館,新函館北斗,,,,はこだてライナー,,,,,,,,,,,,N-TR733